input_idx,layer_name,layer_type,op_type,M,K,P,input_sparsity,output_sparsity,weight_sparsity,input_shape,output_shape,model_name
79,gcn.transform_2,Linear,MM,2048,256,128,0.4128,0.316,0.3262,"(1, 256)","(1, 128)",gcn_synthetic
79,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9388,0.0157,0.0005,"(1, 2048)","(1, 128)",gcn_synthetic
79,gcn.transform_3,Linear,MM,2048,128,64,0.1646,0.4027,0.4919,"(1, 128)","(1, 64)",gcn_synthetic
79,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8986,0.0858,-0.0256,"(1, 2048)","(1, 64)",gcn_synthetic
79,gcn.output,Linear,MM,2048,64,7,0.54,0.0412,0.704,"(1, 64)","(1, 7)",gcn_synthetic
80,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8659,0.0304,-0.0117,"(1, 2048)","(1, 128)",gcn_synthetic
80,gcn.transform_1,Linear,MM,2048,128,256,0.0815,0.4613,-0.0093,"(1, 128)","(1, 256)",gcn_synthetic
80,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9351,0.0402,0.0196,"(1, 2048)","(1, 256)",gcn_synthetic
80,gcn.transform_2,Linear,MM,2048,256,128,0.5089,0.3344,0.289,"(1, 256)","(1, 128)",gcn_synthetic
80,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9637,0.0951,-0.076,"(1, 2048)","(1, 128)",gcn_synthetic
80,gcn.transform_3,Linear,MM,2048,128,64,0.1447,0.36,0.4775,"(1, 128)","(1, 64)",gcn_synthetic
80,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8551,0.0317,-0.0031,"(1, 2048)","(1, 64)",gcn_synthetic
80,gcn.output,Linear,MM,2048,64,7,0.3823,0.0871,0.6742,"(1, 64)","(1, 7)",gcn_synthetic
81,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8655,0.0685,-0.0115,"(1, 2048)","(1, 128)",gcn_synthetic
81,gcn.transform_1,Linear,MM,2048,128,256,0.1465,0.4197,0.0161,"(1, 128)","(1, 256)",gcn_synthetic
81,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8382,0.089,-0.0032,"(1, 2048)","(1, 256)",gcn_synthetic
81,gcn.transform_2,Linear,MM,2048,256,128,0.3542,0.5705,0.357,"(1, 256)","(1, 128)",gcn_synthetic
81,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9574,0.0948,-0.0027,"(1, 2048)","(1, 128)",gcn_synthetic
81,gcn.transform_3,Linear,MM,2048,128,64,0.0934,0.367,0.5207,"(1, 128)","(1, 64)",gcn_synthetic
81,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8733,0.0439,0.017,"(1, 2048)","(1, 64)",gcn_synthetic
81,gcn.output,Linear,MM,2048,64,7,0.5397,0.0783,0.7276,"(1, 64)","(1, 7)",gcn_synthetic
82,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8632,0.0301,0.0295,"(1, 2048)","(1, 128)",gcn_synthetic
82,gcn.transform_1,Linear,MM,2048,128,256,0.0165,0.4289,-0.0105,"(1, 128)","(1, 256)",gcn_synthetic
82,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8493,0.016,-0.0132,"(1, 2048)","(1, 256)",gcn_synthetic
82,gcn.transform_2,Linear,MM,2048,256,128,0.5619,0.4737,0.3192,"(1, 256)","(1, 128)",gcn_synthetic
82,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9724,0.0999,-0.0277,"(1, 2048)","(1, 128)",gcn_synthetic
82,gcn.transform_3,Linear,MM,2048,128,64,0.062,0.5918,0.5245,"(1, 128)","(1, 64)",gcn_synthetic
82,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9072,0.0503,-0.0011,"(1, 2048)","(1, 64)",gcn_synthetic
82,gcn.output,Linear,MM,2048,64,7,0.5286,0.0975,0.6701,"(1, 64)","(1, 7)",gcn_synthetic
83,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9009,0.0025,0.0257,"(1, 2048)","(1, 128)",gcn_synthetic
83,gcn.transform_1,Linear,MM,2048,128,256,0.1021,0.4032,-0.0027,"(1, 128)","(1, 256)",gcn_synthetic
83,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9292,0.0578,-0.0717,"(1, 2048)","(1, 256)",gcn_synthetic
83,gcn.transform_2,Linear,MM,2048,256,128,0.5044,0.4366,0.323,"(1, 256)","(1, 128)",gcn_synthetic
83,gcn.aggregate_3,Linear,MM,2048,2048,128,0.951,0.0289,0.0082,"(1, 2048)","(1, 128)",gcn_synthetic
83,gcn.transform_3,Linear,MM,2048,128,64,0.0638,0.3377,0.4916,"(1, 128)","(1, 64)",gcn_synthetic
83,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8276,0.0413,0.0199,"(1, 2048)","(1, 64)",gcn_synthetic
83,gcn.output,Linear,MM,2048,64,7,0.405,0.0586,0.6782,"(1, 64)","(1, 7)",gcn_synthetic
84,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8251,0.0137,-0.0003,"(1, 2048)","(1, 128)",gcn_synthetic
84,gcn.transform_1,Linear,MM,2048,128,256,0.0141,0.3931,0.0191,"(1, 128)","(1, 256)",gcn_synthetic
84,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9322,0.0423,-0.0241,"(1, 2048)","(1, 256)",gcn_synthetic
84,gcn.transform_2,Linear,MM,2048,256,128,0.4648,0.4357,0.2796,"(1, 256)","(1, 128)",gcn_synthetic
84,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9337,0.0423,-0.0162,"(1, 2048)","(1, 128)",gcn_synthetic
84,gcn.transform_3,Linear,MM,2048,128,64,0.0404,0.3115,0.4878,"(1, 128)","(1, 64)",gcn_synthetic
84,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9418,0.0957,0.0293,"(1, 2048)","(1, 64)",gcn_synthetic
84,gcn.output,Linear,MM,2048,64,7,0.5478,0.0021,0.6907,"(1, 64)","(1, 7)",gcn_synthetic
85,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8425,0.0535,0.0042,"(1, 2048)","(1, 128)",gcn_synthetic
85,gcn.transform_1,Linear,MM,2048,128,256,0.0219,0.4017,-0.033,"(1, 128)","(1, 256)",gcn_synthetic
85,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8185,0.0912,0.0012,"(1, 2048)","(1, 256)",gcn_synthetic
85,gcn.transform_2,Linear,MM,2048,256,128,0.405,0.397,0.3127,"(1, 256)","(1, 128)",gcn_synthetic
85,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9831,0.0619,0.0283,"(1, 2048)","(1, 128)",gcn_synthetic
85,gcn.transform_3,Linear,MM,2048,128,64,0.1071,0.3654,0.4906,"(1, 128)","(1, 64)",gcn_synthetic
85,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8358,0.0275,0.0282,"(1, 2048)","(1, 64)",gcn_synthetic
85,gcn.output,Linear,MM,2048,64,7,0.334,0.0972,0.7124,"(1, 64)","(1, 7)",gcn_synthetic
86,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8733,0.0062,-0.0017,"(1, 2048)","(1, 128)",gcn_synthetic
86,gcn.transform_1,Linear,MM,2048,128,256,0.0619,0.4378,0.0033,"(1, 128)","(1, 256)",gcn_synthetic
86,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8487,0.0178,0.0006,"(1, 2048)","(1, 256)",gcn_synthetic
86,gcn.transform_2,Linear,MM,2048,256,128,0.3212,0.513,0.2784,"(1, 256)","(1, 128)",gcn_synthetic
86,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9308,0.0993,-0.0152,"(1, 2048)","(1, 128)",gcn_synthetic
86,gcn.transform_3,Linear,MM,2048,128,64,0.1626,0.5489,0.4746,"(1, 128)","(1, 64)",gcn_synthetic
86,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9085,0.0826,0.0125,"(1, 2048)","(1, 64)",gcn_synthetic
86,gcn.output,Linear,MM,2048,64,7,0.4394,0.0276,0.7076,"(1, 64)","(1, 7)",gcn_synthetic
87,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8944,0.0365,-0.0003,"(1, 2048)","(1, 128)",gcn_synthetic
87,gcn.transform_1,Linear,MM,2048,128,256,0.0932,0.3357,0.0254,"(1, 128)","(1, 256)",gcn_synthetic
87,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8189,0.0798,0.0038,"(1, 2048)","(1, 256)",gcn_synthetic
87,gcn.transform_2,Linear,MM,2048,256,128,0.4312,0.4426,0.3296,"(1, 256)","(1, 128)",gcn_synthetic
87,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9642,0.0002,0.032,"(1, 2048)","(1, 128)",gcn_synthetic
87,gcn.transform_3,Linear,MM,2048,128,64,0.133,0.5351,0.4842,"(1, 128)","(1, 64)",gcn_synthetic
87,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9371,0.0264,-0.0228,"(1, 2048)","(1, 64)",gcn_synthetic
87,gcn.output,Linear,MM,2048,64,7,0.5911,0.0757,0.7017,"(1, 64)","(1, 7)",gcn_synthetic
88,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8281,0.074,-0.0076,"(1, 2048)","(1, 128)",gcn_synthetic
88,gcn.transform_1,Linear,MM,2048,128,256,0.0998,0.5468,0.0063,"(1, 128)","(1, 256)",gcn_synthetic
88,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8521,0.005,0.0232,"(1, 2048)","(1, 256)",gcn_synthetic
88,gcn.transform_2,Linear,MM,2048,256,128,0.3301,0.3931,0.2872,"(1, 256)","(1, 128)",gcn_synthetic
88,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9768,0.0162,0.0207,"(1, 2048)","(1, 128)",gcn_synthetic
88,gcn.transform_3,Linear,MM,2048,128,64,0.0356,0.5102,0.4575,"(1, 128)","(1, 64)",gcn_synthetic
88,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9172,0.0635,0.0199,"(1, 2048)","(1, 64)",gcn_synthetic
88,gcn.output,Linear,MM,2048,64,7,0.3744,0.0723,0.7032,"(1, 64)","(1, 7)",gcn_synthetic
89,gcn.aggregate_1,Linear,MM,2048,2048,128,0.917,0.0487,-0.0158,"(1, 2048)","(1, 128)",gcn_synthetic
89,gcn.transform_1,Linear,MM,2048,128,256,0.0553,0.323,0.0039,"(1, 128)","(1, 256)",gcn_synthetic
89,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8359,0.0893,-0.0001,"(1, 2048)","(1, 256)",gcn_synthetic
89,gcn.transform_2,Linear,MM,2048,256,128,0.4568,0.3857,0.2899,"(1, 256)","(1, 128)",gcn_synthetic
89,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9703,0.059,-0.0026,"(1, 2048)","(1, 128)",gcn_synthetic
89,gcn.transform_3,Linear,MM,2048,128,64,0.0047,0.3054,0.4721,"(1, 128)","(1, 64)",gcn_synthetic
89,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9102,0.0172,-0.0017,"(1, 2048)","(1, 64)",gcn_synthetic
89,gcn.output,Linear,MM,2048,64,7,0.5096,0.0462,0.7056,"(1, 64)","(1, 7)",gcn_synthetic
90,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8614,0.0668,0.0182,"(1, 2048)","(1, 128)",gcn_synthetic
90,gcn.transform_1,Linear,MM,2048,128,256,0.0169,0.452,0.0061,"(1, 128)","(1, 256)",gcn_synthetic
90,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8912,0.065,-0.0291,"(1, 2048)","(1, 256)",gcn_synthetic
90,gcn.transform_2,Linear,MM,2048,256,128,0.3093,0.514,0.3277,"(1, 256)","(1, 128)",gcn_synthetic
90,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9039,0.0471,-0.0195,"(1, 2048)","(1, 128)",gcn_synthetic
90,gcn.transform_3,Linear,MM,2048,128,64,0.0056,0.3278,0.5189,"(1, 128)","(1, 64)",gcn_synthetic
90,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8209,0.0665,-0.0162,"(1, 2048)","(1, 64)",gcn_synthetic
90,gcn.output,Linear,MM,2048,64,7,0.3518,0.0032,0.6922,"(1, 64)","(1, 7)",gcn_synthetic
91,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9236,0.0076,-0.0103,"(1, 2048)","(1, 128)",gcn_synthetic
91,gcn.transform_1,Linear,MM,2048,128,256,0.0046,0.5105,0.0106,"(1, 128)","(1, 256)",gcn_synthetic
91,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8004,0.0298,0.0076,"(1, 2048)","(1, 256)",gcn_synthetic
91,gcn.transform_2,Linear,MM,2048,256,128,0.5916,0.3734,0.2873,"(1, 256)","(1, 128)",gcn_synthetic
91,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9359,0.0374,0.0174,"(1, 2048)","(1, 128)",gcn_synthetic
91,gcn.transform_3,Linear,MM,2048,128,64,0.0543,0.4543,0.4801,"(1, 128)","(1, 64)",gcn_synthetic
91,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8195,0.0848,0.0079,"(1, 2048)","(1, 64)",gcn_synthetic
91,gcn.output,Linear,MM,2048,64,7,0.4842,0.0224,0.7384,"(1, 64)","(1, 7)",gcn_synthetic
92,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9266,0.0122,0.0054,"(1, 2048)","(1, 128)",gcn_synthetic
92,gcn.transform_1,Linear,MM,2048,128,256,0.1881,0.3864,0.0184,"(1, 128)","(1, 256)",gcn_synthetic
92,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9403,0.0638,-0.0168,"(1, 2048)","(1, 256)",gcn_synthetic
92,gcn.transform_2,Linear,MM,2048,256,128,0.5244,0.5016,0.3038,"(1, 256)","(1, 128)",gcn_synthetic
92,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9169,0.0637,-0.0311,"(1, 2048)","(1, 128)",gcn_synthetic
92,gcn.transform_3,Linear,MM,2048,128,64,0.1415,0.3754,0.5082,"(1, 128)","(1, 64)",gcn_synthetic
92,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9297,0.0396,0.0425,"(1, 2048)","(1, 64)",gcn_synthetic
92,gcn.output,Linear,MM,2048,64,7,0.5649,0.0456,0.6988,"(1, 64)","(1, 7)",gcn_synthetic
93,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8982,0.0597,0.0039,"(1, 2048)","(1, 128)",gcn_synthetic
93,gcn.transform_1,Linear,MM,2048,128,256,0.0093,0.4517,-0.0127,"(1, 128)","(1, 256)",gcn_synthetic
93,gcn.aggregate_2,Linear,MM,2048,2048,256,0.816,0.0609,0.018,"(1, 2048)","(1, 256)",gcn_synthetic
93,gcn.transform_2,Linear,MM,2048,256,128,0.477,0.5968,0.3139,"(1, 256)","(1, 128)",gcn_synthetic
93,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9324,0.0011,-0.0039,"(1, 2048)","(1, 128)",gcn_synthetic
93,gcn.transform_3,Linear,MM,2048,128,64,0.1085,0.5541,0.5262,"(1, 128)","(1, 64)",gcn_synthetic
93,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8393,0.0327,0.0058,"(1, 2048)","(1, 64)",gcn_synthetic
93,gcn.output,Linear,MM,2048,64,7,0.3639,0.0853,0.6872,"(1, 64)","(1, 7)",gcn_synthetic
94,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8915,0.0911,0.02,"(1, 2048)","(1, 128)",gcn_synthetic
94,gcn.transform_1,Linear,MM,2048,128,256,0.1287,0.4456,-0.0447,"(1, 128)","(1, 256)",gcn_synthetic
94,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8792,0.0417,0.0084,"(1, 2048)","(1, 256)",gcn_synthetic
94,gcn.transform_2,Linear,MM,2048,256,128,0.317,0.5684,0.3257,"(1, 256)","(1, 128)",gcn_synthetic
94,gcn.aggregate_3,Linear,MM,2048,2048,128,0.907,0.0782,-0.0035,"(1, 2048)","(1, 128)",gcn_synthetic
94,gcn.transform_3,Linear,MM,2048,128,64,0.1109,0.5513,0.5238,"(1, 128)","(1, 64)",gcn_synthetic
94,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9456,0.0018,-0.0233,"(1, 2048)","(1, 64)",gcn_synthetic
94,gcn.output,Linear,MM,2048,64,7,0.4335,0.0111,0.7183,"(1, 64)","(1, 7)",gcn_synthetic
95,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8043,0.0732,0.0189,"(1, 2048)","(1, 128)",gcn_synthetic
95,gcn.transform_1,Linear,MM,2048,128,256,0.1769,0.386,0.0218,"(1, 128)","(1, 256)",gcn_synthetic
95,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8635,0.0251,0.0294,"(1, 2048)","(1, 256)",gcn_synthetic
95,gcn.transform_2,Linear,MM,2048,256,128,0.4223,0.5805,0.3269,"(1, 256)","(1, 128)",gcn_synthetic
95,gcn.aggregate_3,Linear,MM,2048,2048,128,0.944,0.0918,0.0034,"(1, 2048)","(1, 128)",gcn_synthetic
95,gcn.transform_3,Linear,MM,2048,128,64,0.1515,0.3674,0.5018,"(1, 128)","(1, 64)",gcn_synthetic
95,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9034,0.0238,-0.0192,"(1, 2048)","(1, 64)",gcn_synthetic
95,gcn.output,Linear,MM,2048,64,7,0.4489,0.0434,0.6856,"(1, 64)","(1, 7)",gcn_synthetic
96,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9361,0.0593,0.0262,"(1, 2048)","(1, 128)",gcn_synthetic
96,gcn.transform_1,Linear,MM,2048,128,256,0.0683,0.5509,-0.0298,"(1, 128)","(1, 256)",gcn_synthetic
96,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8134,0.0219,-0.009,"(1, 2048)","(1, 256)",gcn_synthetic
96,gcn.transform_2,Linear,MM,2048,256,128,0.568,0.4906,0.2822,"(1, 256)","(1, 128)",gcn_synthetic
96,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9445,0.0164,-0.0126,"(1, 2048)","(1, 128)",gcn_synthetic
96,gcn.transform_3,Linear,MM,2048,128,64,0.1506,0.4748,0.5219,"(1, 128)","(1, 64)",gcn_synthetic
96,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8925,0.0325,0.0033,"(1, 2048)","(1, 64)",gcn_synthetic
96,gcn.output,Linear,MM,2048,64,7,0.523,0.0576,0.6855,"(1, 64)","(1, 7)",gcn_synthetic
97,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8902,0.0697,-0.0198,"(1, 2048)","(1, 128)",gcn_synthetic
97,gcn.transform_1,Linear,MM,2048,128,256,0.0541,0.3135,0.0062,"(1, 128)","(1, 256)",gcn_synthetic
97,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8323,0.0012,0.0068,"(1, 2048)","(1, 256)",gcn_synthetic
97,gcn.transform_2,Linear,MM,2048,256,128,0.464,0.3017,0.3248,"(1, 256)","(1, 128)",gcn_synthetic
97,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9765,0.0,-0.0131,"(1, 2048)","(1, 128)",gcn_synthetic
97,gcn.transform_3,Linear,MM,2048,128,64,0.164,0.3387,0.5134,"(1, 128)","(1, 64)",gcn_synthetic
97,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8821,0.0029,-0.0216,"(1, 2048)","(1, 64)",gcn_synthetic
97,gcn.output,Linear,MM,2048,64,7,0.5418,0.0236,0.7032,"(1, 64)","(1, 7)",gcn_synthetic
98,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8174,0.003,0.0369,"(1, 2048)","(1, 128)",gcn_synthetic
98,gcn.transform_1,Linear,MM,2048,128,256,0.179,0.3185,0.0169,"(1, 128)","(1, 256)",gcn_synthetic
98,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8588,0.0163,-0.0322,"(1, 2048)","(1, 256)",gcn_synthetic
98,gcn.transform_2,Linear,MM,2048,256,128,0.4233,0.4106,0.3003,"(1, 256)","(1, 128)",gcn_synthetic
98,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9621,0.0742,-0.0304,"(1, 2048)","(1, 128)",gcn_synthetic
98,gcn.transform_3,Linear,MM,2048,128,64,0.1589,0.5544,0.4911,"(1, 128)","(1, 64)",gcn_synthetic
98,gcn.aggregate_4,Linear,MM,2048,2048,64,0.881,0.025,-0.0122,"(1, 2048)","(1, 64)",gcn_synthetic
98,gcn.output,Linear,MM,2048,64,7,0.5756,0.0267,0.724,"(1, 64)","(1, 7)",gcn_synthetic
99,gcn.aggregate_1,Linear,MM,2048,2048,128,0.941,0.0428,-0.0154,"(1, 2048)","(1, 128)",gcn_synthetic
99,gcn.transform_1,Linear,MM,2048,128,256,0.125,0.4747,0.0134,"(1, 128)","(1, 256)",gcn_synthetic
99,gcn.aggregate_2,Linear,MM,2048,2048,256,0.863,0.0735,0.0115,"(1, 2048)","(1, 256)",gcn_synthetic
99,gcn.transform_2,Linear,MM,2048,256,128,0.5439,0.5236,0.3161,"(1, 256)","(1, 128)",gcn_synthetic
99,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9135,0.0772,0.0041,"(1, 2048)","(1, 128)",gcn_synthetic
99,gcn.transform_3,Linear,MM,2048,128,64,0.0353,0.4909,0.5169,"(1, 128)","(1, 64)",gcn_synthetic
99,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8499,0.0142,-0.0041,"(1, 2048)","(1, 64)",gcn_synthetic
99,gcn.output,Linear,MM,2048,64,7,0.5887,0.0772,0.7031,"(1, 64)","(1, 7)",gcn_synthetic
100,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9068,0.0239,-0.0372,"(1, 2048)","(1, 128)",gcn_synthetic
100,gcn.transform_1,Linear,MM,2048,128,256,0.1665,0.5284,0.0106,"(1, 128)","(1, 256)",gcn_synthetic
100,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8732,0.0472,-0.0071,"(1, 2048)","(1, 256)",gcn_synthetic
100,gcn.transform_2,Linear,MM,2048,256,128,0.5362,0.5939,0.3034,"(1, 256)","(1, 128)",gcn_synthetic
100,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9071,0.0458,0.0257,"(1, 2048)","(1, 128)",gcn_synthetic
100,gcn.transform_3,Linear,MM,2048,128,64,0.03,0.408,0.5065,"(1, 128)","(1, 64)",gcn_synthetic
100,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9253,0.0518,0.0007,"(1, 2048)","(1, 64)",gcn_synthetic
100,gcn.output,Linear,MM,2048,64,7,0.5808,0.074,0.6994,"(1, 64)","(1, 7)",gcn_synthetic
101,gcn.aggregate_1,Linear,MM,2048,2048,128,0.946,0.0927,-0.0047,"(1, 2048)","(1, 128)",gcn_synthetic
101,gcn.transform_1,Linear,MM,2048,128,256,0.1194,0.5197,-0.0195,"(1, 128)","(1, 256)",gcn_synthetic
101,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8803,0.0649,-0.0046,"(1, 2048)","(1, 256)",gcn_synthetic
101,gcn.transform_2,Linear,MM,2048,256,128,0.3021,0.4956,0.2811,"(1, 256)","(1, 128)",gcn_synthetic
101,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9148,0.0404,0.042,"(1, 2048)","(1, 128)",gcn_synthetic
101,gcn.transform_3,Linear,MM,2048,128,64,0.1526,0.5145,0.4997,"(1, 128)","(1, 64)",gcn_synthetic
101,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8852,0.0529,-0.0019,"(1, 2048)","(1, 64)",gcn_synthetic
101,gcn.output,Linear,MM,2048,64,7,0.5765,0.0593,0.6964,"(1, 64)","(1, 7)",gcn_synthetic
102,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8202,0.0071,0.0036,"(1, 2048)","(1, 128)",gcn_synthetic
102,gcn.transform_1,Linear,MM,2048,128,256,0.0444,0.3729,-0.0054,"(1, 128)","(1, 256)",gcn_synthetic
102,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8196,0.06,-0.0363,"(1, 2048)","(1, 256)",gcn_synthetic
102,gcn.transform_2,Linear,MM,2048,256,128,0.4974,0.5333,0.3023,"(1, 256)","(1, 128)",gcn_synthetic
102,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9882,0.0479,-0.0329,"(1, 2048)","(1, 128)",gcn_synthetic
102,gcn.transform_3,Linear,MM,2048,128,64,0.1569,0.5917,0.4862,"(1, 128)","(1, 64)",gcn_synthetic
102,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8901,0.0642,-0.0142,"(1, 2048)","(1, 64)",gcn_synthetic
102,gcn.output,Linear,MM,2048,64,7,0.3661,0.0256,0.7351,"(1, 64)","(1, 7)",gcn_synthetic
103,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8926,0.0638,-0.0118,"(1, 2048)","(1, 128)",gcn_synthetic
103,gcn.transform_1,Linear,MM,2048,128,256,0.1754,0.3733,-0.001,"(1, 128)","(1, 256)",gcn_synthetic
103,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8872,0.0739,-0.0023,"(1, 2048)","(1, 256)",gcn_synthetic
103,gcn.transform_2,Linear,MM,2048,256,128,0.3004,0.3142,0.2731,"(1, 256)","(1, 128)",gcn_synthetic
103,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9225,0.0659,-0.0037,"(1, 2048)","(1, 128)",gcn_synthetic
103,gcn.transform_3,Linear,MM,2048,128,64,0.005,0.3878,0.5192,"(1, 128)","(1, 64)",gcn_synthetic
103,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9436,0.0111,0.0162,"(1, 2048)","(1, 64)",gcn_synthetic
103,gcn.output,Linear,MM,2048,64,7,0.477,0.0931,0.7168,"(1, 64)","(1, 7)",gcn_synthetic
104,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8963,0.0967,0.0097,"(1, 2048)","(1, 128)",gcn_synthetic
104,gcn.transform_1,Linear,MM,2048,128,256,0.1902,0.4851,0.0107,"(1, 128)","(1, 256)",gcn_synthetic
104,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8484,0.0104,0.0046,"(1, 2048)","(1, 256)",gcn_synthetic
104,gcn.transform_2,Linear,MM,2048,256,128,0.4156,0.5849,0.3385,"(1, 256)","(1, 128)",gcn_synthetic
104,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9821,0.0378,-0.0019,"(1, 2048)","(1, 128)",gcn_synthetic
104,gcn.transform_3,Linear,MM,2048,128,64,0.0412,0.4862,0.5127,"(1, 128)","(1, 64)",gcn_synthetic
104,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8141,0.0153,0.0095,"(1, 2048)","(1, 64)",gcn_synthetic
104,gcn.output,Linear,MM,2048,64,7,0.3722,0.0747,0.7093,"(1, 64)","(1, 7)",gcn_synthetic
105,gcn.aggregate_1,Linear,MM,2048,2048,128,0.946,0.0958,0.0219,"(1, 2048)","(1, 128)",gcn_synthetic
105,gcn.transform_1,Linear,MM,2048,128,256,0.1114,0.4694,-0.0033,"(1, 128)","(1, 256)",gcn_synthetic
105,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8359,0.0384,0.0139,"(1, 2048)","(1, 256)",gcn_synthetic
105,gcn.transform_2,Linear,MM,2048,256,128,0.4922,0.5413,0.2836,"(1, 256)","(1, 128)",gcn_synthetic
105,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9558,0.0277,0.0027,"(1, 2048)","(1, 128)",gcn_synthetic
105,gcn.transform_3,Linear,MM,2048,128,64,0.0953,0.5333,0.5082,"(1, 128)","(1, 64)",gcn_synthetic
105,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8382,0.0811,-0.0115,"(1, 2048)","(1, 64)",gcn_synthetic
