input_idx,layer_name,layer_type,op_type,M,K,P,input_sparsity,output_sparsity,weight_sparsity,input_shape,output_shape,model_name
174,stress_layer_13,Linear,MM,256,512,128,0.094,0.1062,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_14,Linear,MM,256,512,128,0.0469,0.0304,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_15,Linear,MM,256,512,128,0.0056,0.0388,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_16,Linear,MM,256,512,128,0.0415,0.1382,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_17,Linear,MM,256,512,128,0.561,0.3056,0.75,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_18,Linear,MM,256,512,128,0.0852,0.0089,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_19,Linear,MM,256,512,128,0.0732,0.1019,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_20,Linear,MM,256,512,128,0.0125,0.0019,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_21,Linear,MM,256,512,128,0.0055,0.0779,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_22,Linear,MM,256,512,128,0.0883,0.001,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_23,Linear,MM,256,512,128,0.5916,0.3208,0.75,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_24,Linear,MM,256,512,128,0.082,0.1456,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_25,Linear,MM,256,512,128,0.0982,0.0881,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_26,Linear,MM,256,512,128,0.0968,0.1391,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_27,Linear,MM,256,512,128,0.015,0.1,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_28,Linear,MM,256,512,128,0.0354,0.1001,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_29,Linear,MM,256,512,128,0.6239,0.4324,0.75,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_30,Linear,MM,256,512,128,0.0648,0.1417,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_31,Linear,MM,256,512,128,0.0316,0.0867,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_32,Linear,MM,256,512,128,0.0849,0.0859,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_33,Linear,MM,256,512,128,0.0202,0.032,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_34,Linear,MM,256,512,128,0.0407,0.0911,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_35,Linear,MM,256,512,128,0.658,0.3876,0.75,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_36,Linear,MM,256,512,128,0.0934,0.0768,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_37,Linear,MM,256,512,128,0.0902,0.0075,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_38,Linear,MM,256,512,128,0.0698,0.1439,0.0,"(1, 512)","(1, 128)",dp_stress
174,stress_layer_39,Linear,MM,256,512,128,0.0754,0.0711,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_0,Linear,MM,256,512,128,0.0395,0.0503,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_1,Linear,MM,256,512,128,0.0668,0.0904,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_2,Linear,MM,256,512,128,0.0766,0.0955,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_3,Linear,MM,256,512,128,0.0177,0.0372,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_4,Linear,MM,256,512,128,0.045,0.0663,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_5,Linear,MM,256,512,128,0.509,0.4163,0.75,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_6,Linear,MM,256,512,128,0.0019,0.0221,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_7,Linear,MM,256,512,128,0.0078,0.0773,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_8,Linear,MM,256,512,128,0.0588,0.111,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_9,Linear,MM,256,512,128,0.0652,0.1467,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_10,Linear,MM,256,512,128,0.0135,0.0101,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_11,Linear,MM,256,512,128,0.5864,0.3121,0.75,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_12,Linear,MM,256,512,128,0.0157,0.1234,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_13,Linear,MM,256,512,128,0.0435,0.0826,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_14,Linear,MM,256,512,128,0.0389,0.0832,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_15,Linear,MM,256,512,128,0.0436,0.0105,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_16,Linear,MM,256,512,128,0.0253,0.0268,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_17,Linear,MM,256,512,128,0.6811,0.3704,0.75,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_18,Linear,MM,256,512,128,0.0617,0.0834,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_19,Linear,MM,256,512,128,0.0629,0.0921,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_20,Linear,MM,256,512,128,0.0433,0.1292,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_21,Linear,MM,256,512,128,0.096,0.0169,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_22,Linear,MM,256,512,128,0.0439,0.0595,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_23,Linear,MM,256,512,128,0.6774,0.3608,0.75,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_24,Linear,MM,256,512,128,0.0617,0.0037,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_25,Linear,MM,256,512,128,0.0876,0.1158,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_26,Linear,MM,256,512,128,0.0998,0.0531,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_27,Linear,MM,256,512,128,0.0316,0.0664,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_28,Linear,MM,256,512,128,0.068,0.1491,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_29,Linear,MM,256,512,128,0.6844,0.4007,0.75,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_30,Linear,MM,256,512,128,0.0062,0.0368,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_31,Linear,MM,256,512,128,0.038,0.0107,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_32,Linear,MM,256,512,128,0.0972,0.1282,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_33,Linear,MM,256,512,128,0.0652,0.1191,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_34,Linear,MM,256,512,128,0.036,0.0891,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_35,Linear,MM,256,512,128,0.6113,0.42,0.75,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_36,Linear,MM,256,512,128,0.0592,0.1377,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_37,Linear,MM,256,512,128,0.0154,0.0272,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_38,Linear,MM,256,512,128,0.0604,0.1432,0.0,"(1, 512)","(1, 128)",dp_stress
175,stress_layer_39,Linear,MM,256,512,128,0.0688,0.0254,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_0,Linear,MM,256,512,128,0.0878,0.0063,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_1,Linear,MM,256,512,128,0.0831,0.0288,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_2,Linear,MM,256,512,128,0.0578,0.0677,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_3,Linear,MM,256,512,128,0.0176,0.0509,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_4,Linear,MM,256,512,128,0.0159,0.0122,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_5,Linear,MM,256,512,128,0.6299,0.4578,0.75,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_6,Linear,MM,256,512,128,0.0611,0.1115,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_7,Linear,MM,256,512,128,0.0154,0.0972,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_8,Linear,MM,256,512,128,0.0698,0.0654,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_9,Linear,MM,256,512,128,0.0118,0.0894,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_10,Linear,MM,256,512,128,0.042,0.0929,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_11,Linear,MM,256,512,128,0.5036,0.439,0.75,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_12,Linear,MM,256,512,128,0.0765,0.0495,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_13,Linear,MM,256,512,128,0.0869,0.0635,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_14,Linear,MM,256,512,128,0.0973,0.0245,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_15,Linear,MM,256,512,128,0.0671,0.1303,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_16,Linear,MM,256,512,128,0.0588,0.1024,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_17,Linear,MM,256,512,128,0.5814,0.4166,0.75,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_18,Linear,MM,256,512,128,0.0932,0.0319,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_19,Linear,MM,256,512,128,0.0055,0.0905,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_20,Linear,MM,256,512,128,0.0247,0.1168,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_21,Linear,MM,256,512,128,0.0128,0.0202,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_22,Linear,MM,256,512,128,0.0332,0.0955,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_23,Linear,MM,256,512,128,0.5541,0.3771,0.75,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_24,Linear,MM,256,512,128,0.0855,0.0342,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_25,Linear,MM,256,512,128,0.0213,0.0051,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_26,Linear,MM,256,512,128,0.0183,0.0047,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_27,Linear,MM,256,512,128,0.0434,0.0236,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_28,Linear,MM,256,512,128,0.0997,0.0812,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_29,Linear,MM,256,512,128,0.6873,0.4244,0.75,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_30,Linear,MM,256,512,128,0.0161,0.0814,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_31,Linear,MM,256,512,128,0.0851,0.0492,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_32,Linear,MM,256,512,128,0.0621,0.0936,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_33,Linear,MM,256,512,128,0.0987,0.1053,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_34,Linear,MM,256,512,128,0.0596,0.1377,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_35,Linear,MM,256,512,128,0.6763,0.3789,0.75,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_36,Linear,MM,256,512,128,0.0867,0.1212,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_37,Linear,MM,256,512,128,0.0453,0.0603,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_38,Linear,MM,256,512,128,0.027,0.0233,0.0,"(1, 512)","(1, 128)",dp_stress
176,stress_layer_39,Linear,MM,256,512,128,0.0593,0.0269,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_0,Linear,MM,256,512,128,0.0855,0.0072,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_1,Linear,MM,256,512,128,0.0532,0.0053,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_2,Linear,MM,256,512,128,0.0763,0.0781,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_3,Linear,MM,256,512,128,0.0027,0.0265,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_4,Linear,MM,256,512,128,0.072,0.0366,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_5,Linear,MM,256,512,128,0.5102,0.3044,0.75,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_6,Linear,MM,256,512,128,0.0095,0.0731,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_7,Linear,MM,256,512,128,0.0267,0.0751,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_8,Linear,MM,256,512,128,0.0642,0.1342,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_9,Linear,MM,256,512,128,0.0933,0.1102,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_10,Linear,MM,256,512,128,0.0287,0.14,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_11,Linear,MM,256,512,128,0.6491,0.3878,0.75,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_12,Linear,MM,256,512,128,0.0512,0.1495,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_13,Linear,MM,256,512,128,0.0542,0.1428,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_14,Linear,MM,256,512,128,0.0091,0.1312,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_15,Linear,MM,256,512,128,0.0376,0.064,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_16,Linear,MM,256,512,128,0.0612,0.1255,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_17,Linear,MM,256,512,128,0.5615,0.4282,0.75,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_18,Linear,MM,256,512,128,0.0755,0.0071,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_19,Linear,MM,256,512,128,0.0464,0.0584,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_20,Linear,MM,256,512,128,0.088,0.0845,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_21,Linear,MM,256,512,128,0.057,0.1088,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_22,Linear,MM,256,512,128,0.0785,0.0274,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_23,Linear,MM,256,512,128,0.6055,0.4377,0.75,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_24,Linear,MM,256,512,128,0.0244,0.0972,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_25,Linear,MM,256,512,128,0.0151,0.0004,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_26,Linear,MM,256,512,128,0.0295,0.0896,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_27,Linear,MM,256,512,128,0.0425,0.0558,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_28,Linear,MM,256,512,128,0.059,0.0312,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_29,Linear,MM,256,512,128,0.595,0.3213,0.75,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_30,Linear,MM,256,512,128,0.042,0.0379,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_31,Linear,MM,256,512,128,0.0631,0.1319,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_32,Linear,MM,256,512,128,0.0451,0.0242,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_33,Linear,MM,256,512,128,0.0081,0.0655,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_34,Linear,MM,256,512,128,0.0916,0.1397,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_35,Linear,MM,256,512,128,0.6133,0.4918,0.75,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_36,Linear,MM,256,512,128,0.0767,0.0819,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_37,Linear,MM,256,512,128,0.0611,0.1015,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_38,Linear,MM,256,512,128,0.0375,0.0368,0.0,"(1, 512)","(1, 128)",dp_stress
177,stress_layer_39,Linear,MM,256,512,128,0.0989,0.1299,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_0,Linear,MM,256,512,128,0.0004,0.126,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_1,Linear,MM,256,512,128,0.0803,0.1162,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_2,Linear,MM,256,512,128,0.0805,0.1295,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_3,Linear,MM,256,512,128,0.0832,0.1144,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_4,Linear,MM,256,512,128,0.0062,0.0979,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_5,Linear,MM,256,512,128,0.5904,0.46,0.75,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_6,Linear,MM,256,512,128,0.0066,0.1188,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_7,Linear,MM,256,512,128,0.0822,0.0187,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_8,Linear,MM,256,512,128,0.0558,0.0108,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_9,Linear,MM,256,512,128,0.0575,0.1109,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_10,Linear,MM,256,512,128,0.0076,0.1444,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_11,Linear,MM,256,512,128,0.6533,0.4449,0.75,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_12,Linear,MM,256,512,128,0.0753,0.1175,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_13,Linear,MM,256,512,128,0.0971,0.109,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_14,Linear,MM,256,512,128,0.0467,0.0066,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_15,Linear,MM,256,512,128,0.0282,0.0145,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_16,Linear,MM,256,512,128,0.0628,0.0949,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_17,Linear,MM,256,512,128,0.5509,0.4011,0.75,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_18,Linear,MM,256,512,128,0.0891,0.1366,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_19,Linear,MM,256,512,128,0.0471,0.0111,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_20,Linear,MM,256,512,128,0.0842,0.0111,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_21,Linear,MM,256,512,128,0.0875,0.0978,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_22,Linear,MM,256,512,128,0.0256,0.1148,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_23,Linear,MM,256,512,128,0.5743,0.4418,0.75,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_24,Linear,MM,256,512,128,0.0304,0.1332,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_25,Linear,MM,256,512,128,0.0479,0.1461,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_26,Linear,MM,256,512,128,0.0459,0.0113,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_27,Linear,MM,256,512,128,0.0687,0.1155,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_28,Linear,MM,256,512,128,0.031,0.0906,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_29,Linear,MM,256,512,128,0.6293,0.4394,0.75,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_30,Linear,MM,256,512,128,0.0126,0.0939,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_31,Linear,MM,256,512,128,0.0115,0.1364,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_32,Linear,MM,256,512,128,0.0609,0.0221,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_33,Linear,MM,256,512,128,0.0921,0.0646,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_34,Linear,MM,256,512,128,0.0036,0.0872,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_35,Linear,MM,256,512,128,0.5432,0.4229,0.75,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_36,Linear,MM,256,512,128,0.0497,0.0178,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_37,Linear,MM,256,512,128,0.099,0.0862,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_38,Linear,MM,256,512,128,0.0906,0.0867,0.0,"(1, 512)","(1, 128)",dp_stress
178,stress_layer_39,Linear,MM,256,512,128,0.085,0.0709,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_0,Linear,MM,256,512,128,0.0869,0.0201,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_1,Linear,MM,256,512,128,0.0665,0.0239,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_2,Linear,MM,256,512,128,0.0102,0.061,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_3,Linear,MM,256,512,128,0.0702,0.0863,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_4,Linear,MM,256,512,128,0.0355,0.1318,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_5,Linear,MM,256,512,128,0.6097,0.4227,0.75,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_6,Linear,MM,256,512,128,0.0579,0.0589,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_7,Linear,MM,256,512,128,0.071,0.0409,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_8,Linear,MM,256,512,128,0.0776,0.0587,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_9,Linear,MM,256,512,128,0.0824,0.0578,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_10,Linear,MM,256,512,128,0.0577,0.1261,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_11,Linear,MM,256,512,128,0.6259,0.3953,0.75,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_12,Linear,MM,256,512,128,0.0392,0.0205,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_13,Linear,MM,256,512,128,0.0973,0.0712,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_14,Linear,MM,256,512,128,0.0917,0.0507,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_15,Linear,MM,256,512,128,0.0572,0.1122,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_16,Linear,MM,256,512,128,0.0088,0.105,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_17,Linear,MM,256,512,128,0.5359,0.3227,0.75,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_18,Linear,MM,256,512,128,0.079,0.0142,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_19,Linear,MM,256,512,128,0.0018,0.0271,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_20,Linear,MM,256,512,128,0.0053,0.1307,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_21,Linear,MM,256,512,128,0.0284,0.1217,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_22,Linear,MM,256,512,128,0.0992,0.0243,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_23,Linear,MM,256,512,128,0.6988,0.3015,0.75,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_24,Linear,MM,256,512,128,0.0986,0.0469,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_25,Linear,MM,256,512,128,0.0226,0.0589,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_26,Linear,MM,256,512,128,0.0237,0.0799,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_27,Linear,MM,256,512,128,0.0437,0.1041,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_28,Linear,MM,256,512,128,0.031,0.0125,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_29,Linear,MM,256,512,128,0.6933,0.4001,0.75,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_30,Linear,MM,256,512,128,0.0238,0.074,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_31,Linear,MM,256,512,128,0.0606,0.0129,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_32,Linear,MM,256,512,128,0.0322,0.0876,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_33,Linear,MM,256,512,128,0.071,0.0907,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_34,Linear,MM,256,512,128,0.0531,0.0,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_35,Linear,MM,256,512,128,0.6649,0.3949,0.75,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_36,Linear,MM,256,512,128,0.0989,0.0551,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_37,Linear,MM,256,512,128,0.0478,0.1075,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_38,Linear,MM,256,512,128,0.0417,0.0387,0.0,"(1, 512)","(1, 128)",dp_stress
179,stress_layer_39,Linear,MM,256,512,128,0.0034,0.1022,0.0,"(1, 512)","(1, 128)",dp_stress
180,stress_layer_0,Linear,MM,256,512,128,0.0803,0.0362,0.0,"(1, 512)","(1, 128)",dp_stress
180,stress_layer_1,Linear,MM,256,512,128,0.0661,0.0365,0.0,"(1, 512)","(1, 128)",dp_stress
180,stress_layer_2,Linear,MM,256,512,128,0.0772,0.0379,0.0,"(1, 512)","(1, 128)",dp_stress
180,stress_layer_3,Linear,MM,256,512,128,0.0567,0.149,0.0,"(1, 512)","(1, 128)",dp_stress
180,stress_layer_4,Linear,MM,256,512,128,0.0506,0.1167,0.0,"(1, 512)","(1, 128)",dp_stress
180,stress_layer_5,Linear,MM,256,512,128,0.5711,0.3167,0.75,"(1, 512)","(1, 128)",dp_stress
180,stress_layer_6,Linear,MM,256,512,128,0.0039,0.1133,0.0,"(1, 512)","(1, 128)",dp_stress
180,stress_layer_7,Linear,MM,256,512,128,0.0478,0.0933,0.0,"(1, 512)","(1, 128)",dp_stress
180,stress_layer_8,Linear,MM,256,512,128,0.0909,0.0192,0.0,"(1, 512)","(1, 128)",dp_stress
180,stress_layer_9,Linear,MM,256,512,128,0.0421,0.036,0.0,"(1, 512)","(1, 128)",dp_stress
180,stress_layer_10,Linear,MM,256,512,128,0.003,0.1148,0.0,"(1, 512)","(1, 128)",dp_stress
180,stress_layer_11,Linear,MM,256,512,128,0.5641,0.4331,0.75,"(1, 512)","(1, 128)",dp_stress
180,stress_layer_12,Linear,MM,256,512,128,0.072,0.1421,0.0,"(1, 512)","(1, 128)",dp_stress
180,stress_layer_13,Linear,MM,256,512,128,0.0806,0.0809,0.0,"(1, 512)","(1, 128)",dp_stress
